"","iteration","subjects","effect.size","connections","method","sensitivity","specificity"
"2997",3,300,0.2,10,"mdmr",1,0.96
"2998",3,300,0.3,10,"glm",1,0.947684210526316
"2999",3,300,0.3,10,"degree",0.72,0.9
"3000",3,300,0.3,10,"mdmr",1,0.96
"3001",3,300,0.02,14,"glm",0.518571428571429,0.948172043010753
"3002",3,300,0.02,14,"degree",0.1,0.9
"3003",3,300,0.02,14,"mdmr",0.96,0.96
"3004",3,300,0.04,14,"glm",0.977142857142857,0.948064516129032
"3005",3,300,0.04,14,"degree",0.22,0.86
"3006",3,300,0.04,14,"mdmr",1,0.9
"3007",3,300,0.06,14,"glm",1,0.948172043010753
"3008",3,300,0.06,14,"degree",0.52,0.94
"3009",3,300,0.06,14,"mdmr",1,0.92
"3010",3,300,0.08,14,"glm",1,0.946451612903226
"3011",3,300,0.08,14,"degree",0.46,0.96
"3012",3,300,0.08,14,"mdmr",1,0.9
"3013",3,300,0.1,14,"glm",1,0.948924731182796
"3014",3,300,0.1,14,"degree",0.62,0.9
"3015",3,300,0.1,14,"mdmr",1,0.94
"3016",3,300,0.15,14,"glm",1,0.94752688172043
"3017",3,300,0.15,14,"degree",0.68,0.92
"3018",3,300,0.15,14,"mdmr",1,0.98
"3019",3,300,0.2,14,"glm",1,0.948709677419355
"3020",3,300,0.2,14,"degree",0.8,0.94
"3021",3,300,0.2,14,"mdmr",1,0.96
"3022",3,300,0.3,14,"glm",1,0.948602150537634
"3023",3,300,0.3,14,"degree",0.82,0.9
"3024",3,300,0.3,14,"mdmr",1,0.96
"3025",4,24,0.02,2,"glm",0.1,0.950505050505051
"3026",4,24,0.02,2,"degree",0.08,0.98
"3027",4,24,0.02,2,"mdmr",0.04,0.98
"3028",4,24,0.04,2,"glm",0.24,0.951313131313131
"3029",4,24,0.04,2,"degree",0.1,0.98
"3030",4,24,0.04,2,"mdmr",0.1,0.98
"3031",4,24,0.06,2,"glm",0.45,0.950909090909091
"3032",4,24,0.06,2,"degree",0.1,0.98
"3033",4,24,0.06,2,"mdmr",0.16,0.98
"3034",4,24,0.08,2,"glm",0.64,0.950808080808081
"3035",4,24,0.08,2,"degree",0.08,0.94
"3036",4,24,0.08,2,"mdmr",0.1,0.96
"3037",4,24,0.1,2,"glm",0.75,0.950707070707071
"3038",4,24,0.1,2,"degree",0.02,0.92
"3039",4,24,0.1,2,"mdmr",0.18,0.96
"3040",4,24,0.15,2,"glm",1,0.95010101010101
"3041",4,24,0.15,2,"degree",0.08,0.96
"3042",4,24,0.15,2,"mdmr",0.66,0.98
"3043",4,24,0.2,2,"glm",1,0.95030303030303
"3044",4,24,0.2,2,"degree",0.08,0.94
"3045",4,24,0.2,2,"mdmr",0.94,0.96
"3046",4,24,0.3,2,"glm",1,0.95020202020202
"3047",4,24,0.3,2,"degree",0.26,0.94
"3048",4,24,0.3,2,"mdmr",1,0.98
"3049",4,24,0.02,4,"glm",0.065,0.950714285714286
"3050",4,24,0.02,4,"degree",0.06,0.94
"3051",4,24,0.02,4,"mdmr",0.06,0.96
"3052",4,24,0.04,4,"glm",0.185,0.951122448979592
"3053",4,24,0.04,4,"degree",0.14,0.98
"3054",4,24,0.04,4,"mdmr",0.1,0.98
"3055",4,24,0.06,4,"glm",0.425,0.950714285714286
"3056",4,24,0.06,4,"degree",0.1,0.98
"3057",4,24,0.06,4,"mdmr",0.22,0.98
"3058",4,24,0.08,4,"glm",0.55,0.950408163265306
"3059",4,24,0.08,4,"degree",0.12,0.94
"3060",4,24,0.08,4,"mdmr",0.34,0.98
"3061",4,24,0.1,4,"glm",0.71,0.950918367346939
"3062",4,24,0.1,4,"degree",0.14,0.94
"3063",4,24,0.1,4,"mdmr",0.58,0.98
"3064",4,24,0.15,4,"glm",0.98,0.950918367346939
"3065",4,24,0.15,4,"degree",0.18,0.94
"3066",4,24,0.15,4,"mdmr",0.96,1
"3067",4,24,0.2,4,"glm",1,0.950612244897959
"3068",4,24,0.2,4,"degree",0.2,0.92
"3069",4,24,0.2,4,"mdmr",1,1
"3070",4,24,0.3,4,"glm",1,0.950204081632653
"3071",4,24,0.3,4,"degree",0.28,0.94
"3072",4,24,0.3,4,"mdmr",1,0.98
"3073",4,24,0.02,6,"glm",0.0966666666666667,0.950412371134021
"3074",4,24,0.02,6,"degree",0.08,0.94
"3075",4,24,0.02,6,"mdmr",0.08,0.98
"3076",4,24,0.04,6,"glm",0.163333333333333,0.950103092783505
"3077",4,24,0.04,6,"degree",0.06,0.94
"3078",4,24,0.04,6,"mdmr",0.16,1
"3079",4,24,0.06,6,"glm",0.373333333333333,0.951030927835051
"3080",4,24,0.06,6,"degree",0.08,0.98
"3081",4,24,0.06,6,"mdmr",0.38,0.98
"3082",4,24,0.08,6,"glm",0.533333333333333,0.950618556701031
"3083",4,24,0.08,6,"degree",0.06,0.92
"3084",4,24,0.08,6,"mdmr",0.56,0.94
"3085",4,24,0.1,6,"glm",0.766666666666667,0.950618556701031
"3086",4,24,0.1,6,"degree",0.16,0.94
"3087",4,24,0.1,6,"mdmr",0.88,0.98
"3088",4,24,0.15,6,"glm",0.973333333333333,0.950721649484536
"3089",4,24,0.15,6,"degree",0.1,0.96
"3090",4,24,0.15,6,"mdmr",1,0.98
"3091",4,24,0.2,6,"glm",1,0.950824742268041
"3092",4,24,0.2,6,"degree",0.28,0.94
"3093",4,24,0.2,6,"mdmr",1,0.94
"3094",4,24,0.3,6,"glm",1,0.950721649484536
"3095",4,24,0.3,6,"degree",0.5,0.98
"3096",4,24,0.3,6,"mdmr",1,0.96
"3097",4,24,0.02,8,"glm",0.06,0.950208333333333
"3098",4,24,0.02,8,"degree",0.1,0.96
"3099",4,24,0.02,8,"mdmr",0.08,0.98
"3100",4,24,0.04,8,"glm",0.195,0.9503125
"3101",4,24,0.04,8,"degree",0.14,0.98
"3102",4,24,0.04,8,"mdmr",0.16,0.96
"3103",4,24,0.06,8,"glm",0.3525,0.95
"3104",4,24,0.06,8,"degree",0.1,0.9
"3105",4,24,0.06,8,"mdmr",0.38,0.96
"3106",4,24,0.08,8,"glm",0.5575,0.950625
"3107",4,24,0.08,8,"degree",0.16,0.9
"3108",4,24,0.08,8,"mdmr",0.72,0.98
"3109",4,24,0.1,8,"glm",0.72,0.9496875
"3110",4,24,0.1,8,"degree",0.16,0.94
"3111",4,24,0.1,8,"mdmr",0.96,0.94
"3112",4,24,0.15,8,"glm",0.98,0.9503125
"3113",4,24,0.15,8,"degree",0.28,0.92
"3114",4,24,0.15,8,"mdmr",1,0.94
"3115",4,24,0.2,8,"glm",1,0.950520833333333
"3116",4,24,0.2,8,"degree",0.32,0.92
"3117",4,24,0.2,8,"mdmr",1,0.98
"3118",4,24,0.3,8,"glm",1,0.950104166666667
"3119",4,24,0.3,8,"degree",0.42,0.96
"3120",4,24,0.3,8,"mdmr",1,0.94
"3121",4,24,0.02,10,"glm",0.094,0.950842105263158
"3122",4,24,0.02,10,"degree",0.1,0.94
"3123",4,24,0.02,10,"mdmr",0.04,0.94
"3124",4,24,0.04,10,"glm",0.188,0.950631578947368
"3125",4,24,0.04,10,"degree",0.08,0.94
"3126",4,24,0.04,10,"mdmr",0.28,0.98
"3127",4,24,0.06,10,"glm",0.382,0.950842105263158
"3128",4,24,0.06,10,"degree",0.04,0.88
"3129",4,24,0.06,10,"mdmr",0.6,0.98
"3130",4,24,0.08,10,"glm",0.536,0.950105263157895
"3131",4,24,0.08,10,"degree",0.08,0.96
"3132",4,24,0.08,10,"mdmr",0.8,0.96
"3133",4,24,0.1,10,"glm",0.734,0.951157894736842
"3134",4,24,0.1,10,"degree",0.12,0.92
"3135",4,24,0.1,10,"mdmr",1,0.94
"3136",4,24,0.15,10,"glm",0.982,0.950315789473684
"3137",4,24,0.15,10,"degree",0.16,0.94
"3138",4,24,0.15,10,"mdmr",1,0.98
"3139",4,24,0.2,10,"glm",1,0.950421052631579
"3140",4,24,0.2,10,"degree",0.34,0.92
"3141",4,24,0.2,10,"mdmr",1,0.96
"3142",4,24,0.3,10,"glm",1,0.951157894736842
"3143",4,24,0.3,10,"degree",0.54,0.94
"3144",4,24,0.3,10,"mdmr",1,1
"3145",4,24,0.02,14,"glm",0.09,0.951505376344086
"3146",4,24,0.02,14,"degree",0.12,0.98
"3147",4,24,0.02,14,"mdmr",0.1,1
"3148",4,24,0.04,14,"glm",0.201428571428571,0.950430107526882
"3149",4,24,0.04,14,"degree",0.06,0.94
"3150",4,24,0.04,14,"mdmr",0.36,1
"3151",4,24,0.06,14,"glm",0.342857142857143,0.950537634408602
"3152",4,24,0.06,14,"degree",0.04,0.96
"3153",4,24,0.06,14,"mdmr",0.68,0.98
"3154",4,24,0.08,14,"glm",0.558571428571429,0.950967741935484
"3155",4,24,0.08,14,"degree",0.1,0.98
"3156",4,24,0.08,14,"mdmr",0.98,0.98
"3157",4,24,0.1,14,"glm",0.767142857142857,0.951075268817204
"3158",4,24,0.1,14,"degree",0.08,0.94
"3159",4,24,0.1,14,"mdmr",1,0.96
"3160",4,24,0.15,14,"glm",0.987142857142857,0.950860215053763
"3161",4,24,0.15,14,"degree",0.24,0.96
"3162",4,24,0.15,14,"mdmr",1,0.98
"3163",4,24,0.2,14,"glm",1,0.95010752688172
"3164",4,24,0.2,14,"degree",0.32,0.9
"3165",4,24,0.2,14,"mdmr",1,1
"3166",4,24,0.3,14,"glm",1,0.951075268817204
"3167",4,24,0.3,14,"degree",0.56,0.96
"3168",4,24,0.3,14,"mdmr",1,0.98
"3169",4,50,0.02,2,"glm",0.13,0.95030303030303
"3170",4,50,0.02,2,"degree",0.12,0.94
"3171",4,50,0.02,2,"mdmr",0.06,1
"3172",4,50,0.04,2,"glm",0.28,0.950808080808081
"3173",4,50,0.04,2,"degree",0.14,0.94
"3174",4,50,0.04,2,"mdmr",0.12,0.98
"3175",4,50,0.06,2,"glm",0.7,0.950808080808081
"3176",4,50,0.06,2,"degree",0.06,0.94
"3177",4,50,0.06,2,"mdmr",0.12,0.98
"3178",4,50,0.08,2,"glm",0.85,0.951010101010101
"3179",4,50,0.08,2,"degree",0.06,0.9
"3180",4,50,0.08,2,"mdmr",0.38,0.98
"3181",4,50,0.1,2,"glm",0.97,0.950606060606061
"3182",4,50,0.1,2,"degree",0.12,0.92
"3183",4,50,0.1,2,"mdmr",0.58,0.98
"3184",4,50,0.15,2,"glm",1,0.950808080808081
"3185",4,50,0.15,2,"degree",0.14,0.88
"3186",4,50,0.15,2,"mdmr",1,0.96
"3187",4,50,0.2,2,"glm",1,0.950505050505051
"3188",4,50,0.2,2,"degree",0.22,0.94
"3189",4,50,0.2,2,"mdmr",1,1
"3190",4,50,0.3,2,"glm",1,0.950505050505051
"3191",4,50,0.3,2,"degree",0.38,0.88
"3192",4,50,0.3,2,"mdmr",1,0.96
"3193",4,50,0.02,4,"glm",0.1,0.950204081632653
"3194",4,50,0.02,4,"degree",0.06,0.92
"3195",4,50,0.02,4,"mdmr",0.04,0.98
"3196",4,50,0.04,4,"glm",0.33,0.950816326530612
"3197",4,50,0.04,4,"degree",0.08,0.92
"3198",4,50,0.04,4,"mdmr",0.08,0.96
"3199",4,50,0.06,4,"glm",0.63,0.950612244897959
"3200",4,50,0.06,4,"degree",0.1,0.9
"3201",4,50,0.06,4,"mdmr",0.4,0.98
"3202",4,50,0.08,4,"glm",0.86,0.951122448979592
"3203",4,50,0.08,4,"degree",0.14,0.92
"3204",4,50,0.08,4,"mdmr",0.72,0.98
"3205",4,50,0.1,4,"glm",0.97,0.950612244897959
"3206",4,50,0.1,4,"degree",0.18,0.88
"3207",4,50,0.1,4,"mdmr",1,0.96
"3208",4,50,0.15,4,"glm",1,0.950510204081633
"3209",4,50,0.15,4,"degree",0.24,0.88
"3210",4,50,0.15,4,"mdmr",1,1
"3211",4,50,0.2,4,"glm",1,0.950714285714286
"3212",4,50,0.2,4,"degree",0.3,0.86
"3213",4,50,0.2,4,"mdmr",1,0.98
"3214",4,50,0.3,4,"glm",1,0.950612244897959
"3215",4,50,0.3,4,"degree",0.52,0.94
"3216",4,50,0.3,4,"mdmr",1,1
"3217",4,50,0.02,6,"glm",0.116666666666667,0.950412371134021
"3218",4,50,0.02,6,"degree",0.06,0.9
"3219",4,50,0.02,6,"mdmr",0.08,0.96
"3220",4,50,0.04,6,"glm",0.406666666666667,0.950927835051546
"3221",4,50,0.04,6,"degree",0.12,0.92
"3222",4,50,0.04,6,"mdmr",0.32,0.98
"3223",4,50,0.06,6,"glm",0.686666666666667,0.950515463917526
"3224",4,50,0.06,6,"degree",0.08,0.9
"3225",4,50,0.06,6,"mdmr",0.7,1
"3226",4,50,0.08,6,"glm",0.86,0.950927835051546
"3227",4,50,0.08,6,"degree",0.12,0.94
"3228",4,50,0.08,6,"mdmr",0.94,0.98
"3229",4,50,0.1,6,"glm",0.99,0.94979381443299
"3230",4,50,0.1,6,"degree",0.14,0.88
"3231",4,50,0.1,6,"mdmr",1,0.96
"3232",4,50,0.15,6,"glm",1,0.951030927835051
"3233",4,50,0.15,6,"degree",0.38,0.9
"3234",4,50,0.15,6,"mdmr",1,0.98
"3235",4,50,0.2,6,"glm",1,0.950927835051546
"3236",4,50,0.2,6,"degree",0.48,0.94
"3237",4,50,0.2,6,"mdmr",1,0.96
"3238",4,50,0.3,6,"glm",1,0.951443298969072
"3239",4,50,0.3,6,"degree",0.6,0.92
"3240",4,50,0.3,6,"mdmr",1,0.98
"3241",4,50,0.02,8,"glm",0.115,0.950520833333333
"3242",4,50,0.02,8,"degree",0.04,0.88
"3243",4,50,0.02,8,"mdmr",0.08,0.98
"3244",4,50,0.04,8,"glm",0.3575,0.9503125
"3245",4,50,0.04,8,"degree",0.2,0.94
"3246",4,50,0.04,8,"mdmr",0.36,0.98
"3247",4,50,0.06,8,"glm",0.62,0.950520833333333
"3248",4,50,0.06,8,"degree",0.14,0.9
"3249",4,50,0.06,8,"mdmr",0.82,0.96
"3250",4,50,0.08,8,"glm",0.86,0.950625
"3251",4,50,0.08,8,"degree",0.14,0.88
"3252",4,50,0.08,8,"mdmr",1,0.98
"3253",4,50,0.1,8,"glm",0.9825,0.951145833333333
"3254",4,50,0.1,8,"degree",0.26,0.88
"3255",4,50,0.1,8,"mdmr",1,0.98
"3256",4,50,0.15,8,"glm",1,0.9515625
"3257",4,50,0.15,8,"degree",0.28,0.96
"3258",4,50,0.15,8,"mdmr",1,0.98
"3259",4,50,0.2,8,"glm",1,0.951145833333333
"3260",4,50,0.2,8,"degree",0.42,0.92
"3261",4,50,0.2,8,"mdmr",1,1
"3262",4,50,0.3,8,"glm",1,0.9515625
"3263",4,50,0.3,8,"degree",0.64,0.94
"3264",4,50,0.3,8,"mdmr",1,0.96
"3265",4,50,0.02,10,"glm",0.13,0.950526315789474
"3266",4,50,0.02,10,"degree",0.12,0.96
"3267",4,50,0.02,10,"mdmr",0.1,0.98
"3268",4,50,0.04,10,"glm",0.342,0.950315789473684
"3269",4,50,0.04,10,"degree",0.12,0.96
"3270",4,50,0.04,10,"mdmr",0.52,0.96
"3271",4,50,0.06,10,"glm",0.694,0.950105263157895
"3272",4,50,0.06,10,"degree",0.06,0.92
"3273",4,50,0.06,10,"mdmr",0.98,0.98
"3274",4,50,0.08,10,"glm",0.884,0.951052631578947
"3275",4,50,0.08,10,"degree",0.16,0.9
"3276",4,50,0.08,10,"mdmr",1,0.96
"3277",4,50,0.1,10,"glm",0.97,0.950947368421053
"3278",4,50,0.1,10,"degree",0.22,0.88
"3279",4,50,0.1,10,"mdmr",1,0.96
"3280",4,50,0.15,10,"glm",1,0.95021052631579
"3281",4,50,0.15,10,"degree",0.5,0.92
"3282",4,50,0.15,10,"mdmr",1,0.98
"3283",4,50,0.2,10,"glm",1,0.951157894736842
"3284",4,50,0.2,10,"degree",0.48,0.92
"3285",4,50,0.2,10,"mdmr",1,0.96
"3286",4,50,0.3,10,"glm",1,0.950842105263158
"3287",4,50,0.3,10,"degree",0.74,0.92
"3288",4,50,0.3,10,"mdmr",1,0.98
"3289",4,50,0.02,14,"glm",0.135714285714286,0.951397849462366
"3290",4,50,0.02,14,"degree",0.1,0.88
"3291",4,50,0.02,14,"mdmr",0.08,0.96
"3292",4,50,0.04,14,"glm",0.352857142857143,0.950645161290323
"3293",4,50,0.04,14,"degree",0.14,0.96
"3294",4,50,0.04,14,"mdmr",0.68,0.96
"3295",4,50,0.06,14,"glm",0.651428571428571,0.951397849462366
"3296",4,50,0.06,14,"degree",0.14,0.9
"3297",4,50,0.06,14,"mdmr",1,0.96
"3298",4,50,0.08,14,"glm",0.872857142857143,0.951397849462366
"3299",4,50,0.08,14,"degree",0.36,0.94
"3300",4,50,0.08,14,"mdmr",1,0.98
"3301",4,50,0.1,14,"glm",0.97,0.951397849462366
"3302",4,50,0.1,14,"degree",0.24,0.96
"3303",4,50,0.1,14,"mdmr",1,0.96
"3304",4,50,0.15,14,"glm",1,0.951182795698925
"3305",4,50,0.15,14,"degree",0.5,0.92
"3306",4,50,0.15,14,"mdmr",1,0.96
"3307",4,50,0.2,14,"glm",1,0.950322580645161
"3308",4,50,0.2,14,"degree",0.66,0.96
"3309",4,50,0.2,14,"mdmr",1,0.98
"3310",4,50,0.3,14,"glm",1,0.951182795698925
"3311",4,50,0.3,14,"degree",0.72,0.96
"3312",4,50,0.3,14,"mdmr",1,0.96
"3313",4,100,0.02,2,"glm",0.19,0.947777777777778
"3314",4,100,0.02,2,"degree",0.04,0.94
"3315",4,100,0.02,2,"mdmr",0.06,0.96
"3316",4,100,0.04,2,"glm",0.68,0.947878787878788
"3317",4,100,0.04,2,"degree",0.08,0.94
"3318",4,100,0.04,2,"mdmr",0.2,0.96
"3319",4,100,0.06,2,"glm",0.92,0.947979797979798
"3320",4,100,0.06,2,"degree",0.08,0.98
"3321",4,100,0.06,2,"mdmr",0.52,0.94
"3322",4,100,0.08,2,"glm",1,0.947676767676768
"3323",4,100,0.08,2,"degree",0.14,0.96
"3324",4,100,0.08,2,"mdmr",0.88,0.98
"3325",4,100,0.1,2,"glm",1,0.947575757575758
"3326",4,100,0.1,2,"degree",0.12,0.94
"3327",4,100,0.1,2,"mdmr",0.98,0.98
"3328",4,100,0.15,2,"glm",1,0.947979797979798
"3329",4,100,0.15,2,"degree",0.22,0.96
"3330",4,100,0.15,2,"mdmr",1,1
"3331",4,100,0.2,2,"glm",1,0.948080808080808
"3332",4,100,0.2,2,"degree",0.32,0.96
"3333",4,100,0.2,2,"mdmr",1,1
"3334",4,100,0.3,2,"glm",1,0.947676767676768
"3335",4,100,0.3,2,"degree",0.52,0.92
"3336",4,100,0.3,2,"mdmr",1,0.94
"3337",4,100,0.02,4,"glm",0.165,0.948469387755102
"3338",4,100,0.02,4,"degree",0.04,0.94
"3339",4,100,0.02,4,"mdmr",0.14,0.98
"3340",4,100,0.04,4,"glm",0.61,0.948163265306122
"3341",4,100,0.04,4,"degree",0.1,0.96
"3342",4,100,0.04,4,"mdmr",0.42,0.98
"3343",4,100,0.06,4,"glm",0.93,0.947551020408163
"3344",4,100,0.06,4,"degree",0.12,0.92
"3345",4,100,0.06,4,"mdmr",0.92,0.98
"3346",4,100,0.08,4,"glm",1,0.94734693877551
"3347",4,100,0.08,4,"degree",0.16,0.92
"3348",4,100,0.08,4,"mdmr",1,0.96
"3349",4,100,0.1,4,"glm",1,0.94734693877551
"3350",4,100,0.1,4,"degree",0.14,0.96
"3351",4,100,0.1,4,"mdmr",1,0.96
"3352",4,100,0.15,4,"glm",1,0.948163265306122
"3353",4,100,0.15,4,"degree",0.32,0.98
"3354",4,100,0.15,4,"mdmr",1,0.96
"3355",4,100,0.2,4,"glm",1,0.94765306122449
"3356",4,100,0.2,4,"degree",0.46,0.92
"3357",4,100,0.2,4,"mdmr",1,0.96
"3358",4,100,0.3,4,"glm",1,0.948061224489796
"3359",4,100,0.3,4,"degree",0.56,0.98
"3360",4,100,0.3,4,"mdmr",1,1
"3361",4,100,0.02,6,"glm",0.213333333333333,0.947422680412371
"3362",4,100,0.02,6,"degree",0.1,0.94
"3363",4,100,0.02,6,"mdmr",0.22,0.98
"3364",4,100,0.04,6,"glm",0.636666666666667,0.947422680412371
"3365",4,100,0.04,6,"degree",0.14,0.96
"3366",4,100,0.04,6,"mdmr",0.66,0.98
"3367",4,100,0.06,6,"glm",0.916666666666667,0.947835051546392
"3368",4,100,0.06,6,"degree",0.2,0.96
"3369",4,100,0.06,6,"mdmr",0.98,0.94
"3370",4,100,0.08,6,"glm",0.99,0.947938144329897
"3371",4,100,0.08,6,"degree",0.28,0.96
"3372",4,100,0.08,6,"mdmr",1,0.98
"3373",4,100,0.1,6,"glm",1,0.947422680412371
"3374",4,100,0.1,6,"degree",0.2,0.94
"3375",4,100,0.1,6,"mdmr",1,0.98
"3376",4,100,0.15,6,"glm",1,0.947422680412371
"3377",4,100,0.15,6,"degree",0.34,0.96
"3378",4,100,0.15,6,"mdmr",1,0.94
"3379",4,100,0.2,6,"glm",1,0.947422680412371
"3380",4,100,0.2,6,"degree",0.46,0.94
"3381",4,100,0.2,6,"mdmr",1,0.98
"3382",4,100,0.3,6,"glm",1,0.947835051546392
"3383",4,100,0.3,6,"degree",0.66,0.94
"3384",4,100,0.3,6,"mdmr",1,0.98
"3385",4,100,0.02,8,"glm",0.2225,0.947708333333333
"3386",4,100,0.02,8,"degree",0.08,0.92
"3387",4,100,0.02,8,"mdmr",0.26,0.96
"3388",4,100,0.04,8,"glm",0.6025,0.948541666666667
"3389",4,100,0.04,8,"degree",0.06,0.94
"3390",4,100,0.04,8,"mdmr",0.86,0.98
"3391",4,100,0.06,8,"glm",0.9225,0.9484375
"3392",4,100,0.06,8,"degree",0.28,0.94
"3393",4,100,0.06,8,"mdmr",1,0.98
"3394",4,100,0.08,8,"glm",0.995,0.9478125
"3395",4,100,0.08,8,"degree",0.16,0.96
"3396",4,100,0.08,8,"mdmr",1,0.96
"3397",4,100,0.1,8,"glm",0.9975,0.947291666666667
"3398",4,100,0.1,8,"degree",0.32,0.9
"3399",4,100,0.1,8,"mdmr",1,0.96
"3400",4,100,0.15,8,"glm",1,0.947604166666667
"3401",4,100,0.15,8,"degree",0.44,0.96
"3402",4,100,0.15,8,"mdmr",1,0.98
"3403",4,100,0.2,8,"glm",1,0.947604166666667
"3404",4,100,0.2,8,"degree",0.62,0.96
"3405",4,100,0.2,8,"mdmr",1,0.96
"3406",4,100,0.3,8,"glm",1,0.948645833333333
"3407",4,100,0.3,8,"degree",0.66,0.98
"3408",4,100,0.3,8,"mdmr",1,1
"3409",4,100,0.02,10,"glm",0.204,0.947263157894737
"3410",4,100,0.02,10,"degree",0.08,0.94
"3411",4,100,0.02,10,"mdmr",0.24,0.96
"3412",4,100,0.04,10,"glm",0.59,0.948315789473684
"3413",4,100,0.04,10,"degree",0.2,1
"3414",4,100,0.04,10,"mdmr",0.9,1
"3415",4,100,0.06,10,"glm",0.934,0.948315789473684
"3416",4,100,0.06,10,"degree",0.26,0.92
"3417",4,100,0.06,10,"mdmr",1,0.98
"3418",4,100,0.08,10,"glm",0.996,0.947894736842105
"3419",4,100,0.08,10,"degree",0.2,0.98
"3420",4,100,0.08,10,"mdmr",1,0.96
"3421",4,100,0.1,10,"glm",0.998,0.948
"3422",4,100,0.1,10,"degree",0.28,0.9
"3423",4,100,0.1,10,"mdmr",1,0.96
"3424",4,100,0.15,10,"glm",1,0.947473684210526
"3425",4,100,0.15,10,"degree",0.46,0.92
"3426",4,100,0.15,10,"mdmr",1,0.94
"3427",4,100,0.2,10,"glm",1,0.948947368421053
"3428",4,100,0.2,10,"degree",0.66,0.9
"3429",4,100,0.2,10,"mdmr",1,0.98
"3430",4,100,0.3,10,"glm",1,0.947684210526316
"3431",4,100,0.3,10,"degree",0.68,0.94
"3432",4,100,0.3,10,"mdmr",1,0.96
"3433",4,100,0.02,14,"glm",0.19,0.947634408602151
"3434",4,100,0.02,14,"degree",0.06,0.96
"3435",4,100,0.02,14,"mdmr",0.3,0.98
"3436",4,100,0.04,14,"glm",0.617142857142857,0.948387096774194
"3437",4,100,0.04,14,"degree",0.22,0.96
"3438",4,100,0.04,14,"mdmr",1,0.98
"3439",4,100,0.06,14,"glm",0.921428571428571,0.948172043010753
"3440",4,100,0.06,14,"degree",0.36,0.94
"3441",4,100,0.06,14,"mdmr",1,0.98
"3442",4,100,0.08,14,"glm",0.992857142857143,0.947204301075269
"3443",4,100,0.08,14,"degree",0.38,0.92
"3444",4,100,0.08,14,"mdmr",1,0.96
"3445",4,100,0.1,14,"glm",1,0.94752688172043
"3446",4,100,0.1,14,"degree",0.42,0.96
"3447",4,100,0.1,14,"mdmr",1,0.96
"3448",4,100,0.15,14,"glm",1,0.948064516129032
"3449",4,100,0.15,14,"degree",0.5,0.92
"3450",4,100,0.15,14,"mdmr",1,0.96
"3451",4,100,0.2,14,"glm",1,0.948172043010753
"3452",4,100,0.2,14,"degree",0.5,0.98
"3453",4,100,0.2,14,"mdmr",1,0.96
"3454",4,100,0.3,14,"glm",1,0.94741935483871
"3455",4,100,0.3,14,"degree",0.84,0.9
"3456",4,100,0.3,14,"mdmr",1,0.96
"3457",4,150,0.02,2,"glm",0.29,0.953232323232323
"3458",4,150,0.02,2,"degree",0.06,0.94
"3459",4,150,0.02,2,"mdmr",0.06,0.96
"3460",4,150,0.04,2,"glm",0.79,0.953232323232323
"3461",4,150,0.04,2,"degree",0.08,0.94
"3462",4,150,0.04,2,"mdmr",0.24,0.94
"3463",4,150,0.06,2,"glm",0.97,0.953636363636364
"3464",4,150,0.06,2,"degree",0.18,0.96
"3465",4,150,0.06,2,"mdmr",0.64,0.94
"3466",4,150,0.08,2,"glm",1,0.952828282828283
"3467",4,150,0.08,2,"degree",0.08,0.94
"3468",4,150,0.08,2,"mdmr",0.96,0.96
"3469",4,150,0.1,2,"glm",1,0.952929292929293
"3470",4,150,0.1,2,"degree",0.12,0.92
"3471",4,150,0.1,2,"mdmr",1,1
"3472",4,150,0.15,2,"glm",1,0.953131313131313
"3473",4,150,0.15,2,"degree",0.28,0.92
"3474",4,150,0.15,2,"mdmr",1,0.98
"3475",4,150,0.2,2,"glm",1,0.952828282828283
"3476",4,150,0.2,2,"degree",0.56,0.92
"3477",4,150,0.2,2,"mdmr",1,0.94
"3478",4,150,0.3,2,"glm",1,0.953030303030303
"3479",4,150,0.3,2,"degree",0.48,0.94
"3480",4,150,0.3,2,"mdmr",1,0.96
"3481",4,150,0.02,4,"glm",0.23,0.953367346938776
"3482",4,150,0.02,4,"degree",0.06,0.9
"3483",4,150,0.02,4,"mdmr",0.14,0.98
"3484",4,150,0.04,4,"glm",0.85,0.953775510204082
"3485",4,150,0.04,4,"degree",0.12,0.9
"3486",4,150,0.04,4,"mdmr",0.6,0.98
"3487",4,150,0.06,4,"glm",0.98,0.953061224489796
"3488",4,150,0.06,4,"degree",0.08,0.92
"3489",4,150,0.06,4,"mdmr",0.96,0.98
"3490",4,150,0.08,4,"glm",1,0.952959183673469
"3491",4,150,0.08,4,"degree",0.16,0.96
"3492",4,150,0.08,4,"mdmr",1,0.96
"3493",4,150,0.1,4,"glm",1,0.95265306122449
"3494",4,150,0.1,4,"degree",0.26,0.94
"3495",4,150,0.1,4,"mdmr",1,0.96
"3496",4,150,0.15,4,"glm",1,0.952959183673469
"3497",4,150,0.15,4,"degree",0.42,0.92
"3498",4,150,0.15,4,"mdmr",1,0.94
"3499",4,150,0.2,4,"glm",1,0.95265306122449
"3500",4,150,0.2,4,"degree",0.66,0.96
"3501",4,150,0.2,4,"mdmr",1,0.96
"3502",4,150,0.3,4,"glm",1,0.953469387755102
"3503",4,150,0.3,4,"degree",0.54,0.96
"3504",4,150,0.3,4,"mdmr",1,0.96
"3505",4,150,0.02,6,"glm",0.3,0.953711340206186
