"","iteration","subjects","effect.size","connections","method","sensitivity","specificity"
"6402",6,150,0.15,1,"mdmr",1,0.98
"6403",6,150,0.2,1,"glm",1,0.951758793969849
"6404",6,150,0.2,1,"degree",0.16,0.98
"6405",6,150,0.2,1,"mdmr",1,1
"6406",6,150,0.3,1,"glm",1,0.951457286432161
"6407",6,150,0.3,1,"degree",0.44,0.94
"6408",6,150,0.3,1,"mdmr",1,0.94
"6409",6,150,0.02,2,"glm",0.27,0.951818181818182
"6410",6,150,0.02,2,"degree",0,0.98
"6411",6,150,0.02,2,"mdmr",0.04,1
"6412",6,150,0.04,2,"glm",0.83,0.951515151515152
"6413",6,150,0.04,2,"degree",0.02,1
"6414",6,150,0.04,2,"mdmr",0.24,0.98
"6415",6,150,0.06,2,"glm",0.99,0.951313131313131
"6416",6,150,0.06,2,"degree",0.04,0.98
"6417",6,150,0.06,2,"mdmr",0.66,0.98
"6418",6,150,0.08,2,"glm",1,0.951515151515152
"6419",6,150,0.08,2,"degree",0.14,0.98
"6420",6,150,0.08,2,"mdmr",0.96,0.98
"6421",6,150,0.1,2,"glm",1,0.951414141414141
"6422",6,150,0.1,2,"degree",0.12,0.94
"6423",6,150,0.1,2,"mdmr",1,0.98
"6424",6,150,0.15,2,"glm",1,0.951616161616162
"6425",6,150,0.15,2,"degree",0.36,1
"6426",6,150,0.15,2,"mdmr",1,0.98
"6427",6,150,0.2,2,"glm",1,0.951414141414141
"6428",6,150,0.2,2,"degree",0.7,0.98
"6429",6,150,0.2,2,"mdmr",1,0.96
"6430",6,150,0.3,2,"glm",1,0.951414141414141
"6431",6,150,0.3,2,"degree",0.98,1
"6432",6,150,0.3,2,"mdmr",1,0.98
"6433",6,150,0.02,4,"glm",0.28,0.951428571428571
"6434",6,150,0.02,4,"degree",0.02,0.98
"6435",6,150,0.02,4,"mdmr",0.1,0.98
"6436",6,150,0.04,4,"glm",0.785,0.951326530612245
"6437",6,150,0.04,4,"degree",0.2,1
"6438",6,150,0.04,4,"mdmr",0.4,0.98
"6439",6,150,0.06,4,"glm",0.99,0.951530612244898
"6440",6,150,0.06,4,"degree",0.22,0.94
"6441",6,150,0.06,4,"mdmr",0.94,0.98
"6442",6,150,0.08,4,"glm",1,0.950918367346939
"6443",6,150,0.08,4,"degree",0.44,0.96
"6444",6,150,0.08,4,"mdmr",1,0.98
"6445",6,150,0.1,4,"glm",1,0.951224489795918
"6446",6,150,0.1,4,"degree",0.74,0.98
"6447",6,150,0.1,4,"mdmr",1,0.96
"6448",6,150,0.15,4,"glm",1,0.951428571428571
"6449",6,150,0.15,4,"degree",0.98,0.98
"6450",6,150,0.15,4,"mdmr",1,0.96
"6451",6,150,0.2,4,"glm",1,0.951326530612245
"6452",6,150,0.2,4,"degree",1,1
"6453",6,150,0.2,4,"mdmr",1,0.98
"6454",6,150,0.3,4,"glm",1,0.951122448979592
"6455",6,150,0.3,4,"degree",1,0.96
"6456",6,150,0.3,4,"mdmr",1,1
"6457",6,150,0.02,6,"glm",0.293333333333333,0.950824742268041
"6458",6,150,0.02,6,"degree",0.04,0.94
"6459",6,150,0.02,6,"mdmr",0.16,0.98
"6460",6,150,0.04,6,"glm",0.79,0.951649484536082
"6461",6,150,0.04,6,"degree",0.24,0.96
"6462",6,150,0.04,6,"mdmr",0.6,0.98
"6463",6,150,0.06,6,"glm",0.99,0.951340206185567
"6464",6,150,0.06,6,"degree",0.66,0.98
"6465",6,150,0.06,6,"mdmr",1,1
"6466",6,150,0.08,6,"glm",1,0.951855670103093
"6467",6,150,0.08,6,"degree",0.88,0.98
"6468",6,150,0.08,6,"mdmr",1,0.96
"6469",6,150,0.1,6,"glm",1,0.951752577319588
"6470",6,150,0.1,6,"degree",1,0.94
"6471",6,150,0.1,6,"mdmr",1,0.94
"6472",6,150,0.15,6,"glm",1,0.951134020618557
"6473",6,150,0.15,6,"degree",1,0.96
"6474",6,150,0.15,6,"mdmr",1,0.98
"6475",6,150,0.2,6,"glm",1,0.951237113402062
"6476",6,150,0.2,6,"degree",1,0.96
"6477",6,150,0.2,6,"mdmr",1,0.96
"6478",6,150,0.3,6,"glm",1,0.951340206185567
"6479",6,150,0.3,6,"degree",1,0.96
"6480",6,150,0.3,6,"mdmr",1,1
"6481",6,150,0.02,8,"glm",0.3025,0.951041666666667
"6482",6,150,0.02,8,"degree",0.16,0.98
"6483",6,150,0.02,8,"mdmr",0.08,0.98
"6484",6,150,0.04,8,"glm",0.79,0.95125
"6485",6,150,0.04,8,"degree",0.52,0.98
"6486",6,150,0.04,8,"mdmr",0.76,0.96
"6487",6,150,0.06,8,"glm",0.99,0.951041666666667
"6488",6,150,0.06,8,"degree",0.94,0.94
"6489",6,150,0.06,8,"mdmr",1,0.98
"6490",6,150,0.08,8,"glm",1,0.95125
"6491",6,150,0.08,8,"degree",1,1
"6492",6,150,0.08,8,"mdmr",1,1
"6493",6,150,0.1,8,"glm",1,0.9515625
"6494",6,150,0.1,8,"degree",1,0.96
"6495",6,150,0.1,8,"mdmr",1,0.96
"6496",6,150,0.15,8,"glm",1,0.9521875
"6497",6,150,0.15,8,"degree",1,0.98
"6498",6,150,0.15,8,"mdmr",1,0.96
"6499",6,150,0.2,8,"glm",1,0.951354166666667
"6500",6,150,0.2,8,"degree",1,0.96
"6501",6,150,0.2,8,"mdmr",1,0.98
"6502",6,150,0.3,8,"glm",1,0.951770833333333
"6503",6,150,0.3,8,"degree",1,0.98
"6504",6,150,0.3,8,"mdmr",1,0.98
"6505",6,150,0.02,10,"glm",0.304,0.951368421052632
"6506",6,150,0.02,10,"degree",0.16,0.96
"6507",6,150,0.02,10,"mdmr",0.16,0.98
"6508",6,150,0.04,10,"glm",0.816,0.951157894736842
"6509",6,150,0.04,10,"degree",0.78,0.96
"6510",6,150,0.04,10,"mdmr",0.9,0.96
"6511",6,150,0.06,10,"glm",0.986,0.951263157894737
"6512",6,150,0.06,10,"degree",1,0.96
"6513",6,150,0.06,10,"mdmr",1,0.96
"6514",6,150,0.08,10,"glm",1,0.951368421052632
"6515",6,150,0.08,10,"degree",1,1
"6516",6,150,0.08,10,"mdmr",1,0.96
"6517",6,150,0.1,10,"glm",1,0.952315789473684
"6518",6,150,0.1,10,"degree",1,0.96
"6519",6,150,0.1,10,"mdmr",1,0.98
"6520",6,150,0.15,10,"glm",1,0.950842105263158
"6521",6,150,0.15,10,"degree",1,0.98
"6522",6,150,0.15,10,"mdmr",1,0.96
"6523",6,150,0.2,10,"glm",1,0.951368421052632
"6524",6,150,0.2,10,"degree",1,0.94
"6525",6,150,0.2,10,"mdmr",1,0.96
"6526",6,150,0.3,10,"glm",1,0.951473684210526
"6527",6,150,0.3,10,"degree",1,0.94
"6528",6,150,0.3,10,"mdmr",1,0.96
"6529",6,150,0.02,14,"glm",0.282857142857143,0.950430107526882
"6530",6,150,0.02,14,"degree",0.34,0.98
"6531",6,150,0.02,14,"mdmr",0.14,1
"6532",6,150,0.04,14,"glm",0.784285714285714,0.951075268817204
"6533",6,150,0.04,14,"degree",0.98,0.98
"6534",6,150,0.04,14,"mdmr",0.82,1
"6535",6,150,0.06,14,"glm",0.987142857142857,0.951182795698925
"6536",6,150,0.06,14,"degree",1,1
"6537",6,150,0.06,14,"mdmr",1,1
"6538",6,150,0.08,14,"glm",1,0.951075268817204
"6539",6,150,0.08,14,"degree",1,0.98
"6540",6,150,0.08,14,"mdmr",1,0.96
"6541",6,150,0.1,14,"glm",1,0.950322580645161
"6542",6,150,0.1,14,"degree",1,0.96
"6543",6,150,0.1,14,"mdmr",1,0.98
"6544",6,150,0.15,14,"glm",1,0.950752688172043
"6545",6,150,0.15,14,"degree",1,0.96
"6546",6,150,0.15,14,"mdmr",1,0.96
"6547",6,150,0.2,14,"glm",1,0.951075268817204
"6548",6,150,0.2,14,"degree",1,0.98
"6549",6,150,0.2,14,"mdmr",1,0.98
"6550",6,150,0.3,14,"glm",1,0.951290322580645
"6551",6,150,0.3,14,"degree",1,0.98
"6552",6,150,0.3,14,"mdmr",1,0.96
"6553",6,200,0.02,1,"glm",0.4,0.951155778894472
"6554",6,200,0.02,1,"degree",0.04,0.94
"6555",6,200,0.02,1,"mdmr",0.08,0.94
"6556",6,200,0.04,1,"glm",0.94,0.951356783919598
"6557",6,200,0.04,1,"degree",0.06,0.92
"6558",6,200,0.04,1,"mdmr",0.14,0.92
"6559",6,200,0.06,1,"glm",0.98,0.951457286432161
"6560",6,200,0.06,1,"degree",0.12,0.96
"6561",6,200,0.06,1,"mdmr",0.4,0.94
"6562",6,200,0.08,1,"glm",1,0.951457286432161
"6563",6,200,0.08,1,"degree",0.12,0.94
"6564",6,200,0.08,1,"mdmr",0.9,0.98
"6565",6,200,0.1,1,"glm",1,0.951457286432161
"6566",6,200,0.1,1,"degree",0.16,0.94
"6567",6,200,0.1,1,"mdmr",1,0.96
"6568",6,200,0.15,1,"glm",1,0.951155778894472
"6569",6,200,0.15,1,"degree",0.18,0.94
"6570",6,200,0.15,1,"mdmr",1,1
"6571",6,200,0.2,1,"glm",1,0.951557788944724
"6572",6,200,0.2,1,"degree",0.4,0.96
"6573",6,200,0.2,1,"mdmr",1,0.94
"6574",6,200,0.3,1,"glm",1,0.951356783919598
"6575",6,200,0.3,1,"degree",0.7,0.94
"6576",6,200,0.3,1,"mdmr",1,0.96
"6577",6,200,0.02,2,"glm",0.34,0.951010101010101
"6578",6,200,0.02,2,"degree",0.06,0.92
"6579",6,200,0.02,2,"mdmr",0.16,0.96
"6580",6,200,0.04,2,"glm",0.88,0.951515151515152
"6581",6,200,0.04,2,"degree",0.14,0.92
"6582",6,200,0.04,2,"mdmr",0.38,0.98
"6583",6,200,0.06,2,"glm",1,0.950909090909091
"6584",6,200,0.06,2,"degree",0.14,0.94
"6585",6,200,0.06,2,"mdmr",0.82,1
"6586",6,200,0.08,2,"glm",1,0.951515151515152
"6587",6,200,0.08,2,"degree",0.34,0.96
"6588",6,200,0.08,2,"mdmr",0.98,0.94
"6589",6,200,0.1,2,"glm",1,0.951515151515152
"6590",6,200,0.1,2,"degree",0.5,0.98
"6591",6,200,0.1,2,"mdmr",1,0.96
"6592",6,200,0.15,2,"glm",1,0.951414141414141
"6593",6,200,0.15,2,"degree",0.76,0.94
"6594",6,200,0.15,2,"mdmr",1,0.96
"6595",6,200,0.2,2,"glm",1,0.951212121212121
"6596",6,200,0.2,2,"degree",0.92,0.92
"6597",6,200,0.2,2,"mdmr",1,0.94
"6598",6,200,0.3,2,"glm",1,0.951414141414141
"6599",6,200,0.3,2,"degree",1,0.96
"6600",6,200,0.3,2,"mdmr",1,0.94
"6601",6,200,0.02,4,"glm",0.355,0.951428571428571
"6602",6,200,0.02,4,"degree",0.08,0.94
"6603",6,200,0.02,4,"mdmr",0.1,0.96
"6604",6,200,0.04,4,"glm",0.935,0.951428571428571
"6605",6,200,0.04,4,"degree",0.32,0.94
"6606",6,200,0.04,4,"mdmr",0.72,0.96
"6607",6,200,0.06,4,"glm",0.995,0.951122448979592
"6608",6,200,0.06,4,"degree",0.58,0.92
"6609",6,200,0.06,4,"mdmr",1,0.92
"6610",6,200,0.08,4,"glm",1,0.951530612244898
"6611",6,200,0.08,4,"degree",0.72,0.94
"6612",6,200,0.08,4,"mdmr",1,0.96
"6613",6,200,0.1,4,"glm",1,0.951020408163265
"6614",6,200,0.1,4,"degree",0.9,0.96
"6615",6,200,0.1,4,"mdmr",1,0.96
"6616",6,200,0.15,4,"glm",1,0.951326530612245
"6617",6,200,0.15,4,"degree",1,0.96
"6618",6,200,0.15,4,"mdmr",1,0.96
"6619",6,200,0.2,4,"glm",1,0.951122448979592
"6620",6,200,0.2,4,"degree",1,0.98
"6621",6,200,0.2,4,"mdmr",1,0.94
"6622",6,200,0.3,4,"glm",1,0.951428571428571
"6623",6,200,0.3,4,"degree",1,0.96
"6624",6,200,0.3,4,"mdmr",1,0.94
"6625",6,200,0.02,6,"glm",0.363333333333333,0.950515463917526
"6626",6,200,0.02,6,"degree",0.18,0.92
"6627",6,200,0.02,6,"mdmr",0.2,0.94
"6628",6,200,0.04,6,"glm",0.916666666666667,0.951237113402062
"6629",6,200,0.04,6,"degree",0.54,0.98
"6630",6,200,0.04,6,"mdmr",0.94,0.94
"6631",6,200,0.06,6,"glm",0.99,0.951340206185567
"6632",6,200,0.06,6,"degree",0.78,0.92
"6633",6,200,0.06,6,"mdmr",1,0.96
"6634",6,200,0.08,6,"glm",1,0.950618556701031
"6635",6,200,0.08,6,"degree",0.98,0.96
"6636",6,200,0.08,6,"mdmr",1,0.96
"6637",6,200,0.1,6,"glm",1,0.950927835051546
"6638",6,200,0.1,6,"degree",1,0.9
"6639",6,200,0.1,6,"mdmr",1,0.92
"6640",6,200,0.15,6,"glm",1,0.950824742268041
"6641",6,200,0.15,6,"degree",1,0.92
"6642",6,200,0.15,6,"mdmr",1,0.96
"6643",6,200,0.2,6,"glm",1,0.951237113402062
"6644",6,200,0.2,6,"degree",1,0.92
"6645",6,200,0.2,6,"mdmr",1,0.96
"6646",6,200,0.3,6,"glm",1,0.951134020618557
"6647",6,200,0.3,6,"degree",1,0.96
"6648",6,200,0.3,6,"mdmr",1,1
"6649",6,200,0.02,8,"glm",0.38,0.951666666666667
"6650",6,200,0.02,8,"degree",0.36,0.92
"6651",6,200,0.02,8,"mdmr",0.34,0.98
"6652",6,200,0.04,8,"glm",0.89,0.951770833333333
"6653",6,200,0.04,8,"degree",0.76,0.94
"6654",6,200,0.04,8,"mdmr",0.94,0.96
"6655",6,200,0.06,8,"glm",0.9975,0.9509375
"6656",6,200,0.06,8,"degree",1,0.96
"6657",6,200,0.06,8,"mdmr",1,0.96
"6658",6,200,0.08,8,"glm",1,0.951354166666667
"6659",6,200,0.08,8,"degree",1,0.94
"6660",6,200,0.08,8,"mdmr",1,0.98
"6661",6,200,0.1,8,"glm",1,0.9509375
"6662",6,200,0.1,8,"degree",1,0.96
"6663",6,200,0.1,8,"mdmr",1,0.96
"6664",6,200,0.15,8,"glm",1,0.95125
"6665",6,200,0.15,8,"degree",1,0.94
"6666",6,200,0.15,8,"mdmr",1,0.94
"6667",6,200,0.2,8,"glm",1,0.950416666666667
"6668",6,200,0.2,8,"degree",1,0.98
"6669",6,200,0.2,8,"mdmr",1,0.96
"6670",6,200,0.3,8,"glm",1,0.950833333333333
"6671",6,200,0.3,8,"degree",1,0.94
"6672",6,200,0.3,8,"mdmr",1,0.96
"6673",6,200,0.02,10,"glm",0.354,0.951052631578947
"6674",6,200,0.02,10,"degree",0.46,0.96
"6675",6,200,0.02,10,"mdmr",0.16,0.92
"6676",6,200,0.04,10,"glm",0.912,0.950947368421053
"6677",6,200,0.04,10,"degree",0.9,0.94
"6678",6,200,0.04,10,"mdmr",0.94,0.96
"6679",6,200,0.06,10,"glm",0.998,0.951578947368421
"6680",6,200,0.06,10,"degree",1,0.94
"6681",6,200,0.06,10,"mdmr",1,0.92
"6682",6,200,0.08,10,"glm",1,0.951157894736842
"6683",6,200,0.08,10,"degree",1,0.98
"6684",6,200,0.08,10,"mdmr",1,0.98
"6685",6,200,0.1,10,"glm",1,0.950526315789474
"6686",6,200,0.1,10,"degree",1,0.94
"6687",6,200,0.1,10,"mdmr",1,0.94
"6688",6,200,0.15,10,"glm",1,0.951157894736842
"6689",6,200,0.15,10,"degree",1,0.98
"6690",6,200,0.15,10,"mdmr",1,0.98
"6691",6,200,0.2,10,"glm",1,0.951052631578947
"6692",6,200,0.2,10,"degree",1,0.94
"6693",6,200,0.2,10,"mdmr",1,0.98
"6694",6,200,0.3,10,"glm",1,0.950842105263158
"6695",6,200,0.3,10,"degree",1,0.96
"6696",6,200,0.3,10,"mdmr",1,0.94
"6697",6,200,0.02,14,"glm",0.34,0.951182795698925
"6698",6,200,0.02,14,"degree",0.7,0.94
"6699",6,200,0.02,14,"mdmr",0.2,0.94
"6700",6,200,0.04,14,"glm",0.92,0.950215053763441
"6701",6,200,0.04,14,"degree",1,0.94
"6702",6,200,0.04,14,"mdmr",0.9,0.94
"6703",6,200,0.06,14,"glm",0.994285714285714,0.951720430107527
"6704",6,200,0.06,14,"degree",1,0.92
"6705",6,200,0.06,14,"mdmr",1,0.92
"6706",6,200,0.08,14,"glm",1,0.949569892473118
"6707",6,200,0.08,14,"degree",1,0.92
"6708",6,200,0.08,14,"mdmr",1,0.94
"6709",6,200,0.1,14,"glm",1,0.950645161290323
"6710",6,200,0.1,14,"degree",1,0.94
"6711",6,200,0.1,14,"mdmr",1,0.94
"6712",6,200,0.15,14,"glm",1,0.951290322580645
"6713",6,200,0.15,14,"degree",1,1
"6714",6,200,0.15,14,"mdmr",1,0.92
"6715",6,200,0.2,14,"glm",1,0.951397849462366
"6716",6,200,0.2,14,"degree",1,0.98
"6717",6,200,0.2,14,"mdmr",1,0.98
"6718",6,200,0.3,14,"glm",1,0.950860215053763
"6719",6,200,0.3,14,"degree",1,0.92
"6720",6,200,0.3,14,"mdmr",1,0.94
"6721",6,250,0.02,1,"glm",0.48,0.946633165829146
"6722",6,250,0.02,1,"degree",0.12,0.94
"6723",6,250,0.02,1,"mdmr",0.08,0.9
"6724",6,250,0.04,1,"glm",0.96,0.946834170854271
"6725",6,250,0.04,1,"degree",0.1,0.94
"6726",6,250,0.04,1,"mdmr",0.32,0.98
"6727",6,250,0.06,1,"glm",1,0.946633165829146
"6728",6,250,0.06,1,"degree",0.14,0.92
"6729",6,250,0.06,1,"mdmr",0.48,0.9
"6730",6,250,0.08,1,"glm",1,0.946633165829146
"6731",6,250,0.08,1,"degree",0.18,0.92
"6732",6,250,0.08,1,"mdmr",0.88,0.94
"6733",6,250,0.1,1,"glm",1,0.946834170854271
"6734",6,250,0.1,1,"degree",0.14,0.88
"6735",6,250,0.1,1,"mdmr",0.98,0.94
"6736",6,250,0.15,1,"glm",1,0.946834170854271
"6737",6,250,0.15,1,"degree",0.26,0.94
"6738",6,250,0.15,1,"mdmr",1,0.9
"6739",6,250,0.2,1,"glm",1,0.94713567839196
"6740",6,250,0.2,1,"degree",0.4,0.9
"6741",6,250,0.2,1,"mdmr",1,0.9
"6742",6,250,0.3,1,"glm",1,0.946633165829146
"6743",6,250,0.3,1,"degree",0.84,0.94
"6744",6,250,0.3,1,"mdmr",1,0.98
"6745",6,250,0.02,2,"glm",0.37,0.946565656565657
"6746",6,250,0.02,2,"degree",0.08,0.9
"6747",6,250,0.02,2,"mdmr",0.06,0.88
"6748",6,250,0.04,2,"glm",0.91,0.946868686868687
"6749",6,250,0.04,2,"degree",0.16,0.94
"6750",6,250,0.04,2,"mdmr",0.46,0.9
"6751",6,250,0.06,2,"glm",1,0.946767676767677
"6752",6,250,0.06,2,"degree",0.24,0.9
"6753",6,250,0.06,2,"mdmr",0.88,0.94
"6754",6,250,0.08,2,"glm",1,0.946363636363636
"6755",6,250,0.08,2,"degree",0.24,0.88
"6756",6,250,0.08,2,"mdmr",1,0.92
"6757",6,250,0.1,2,"glm",1,0.946767676767677
"6758",6,250,0.1,2,"degree",0.48,0.92
"6759",6,250,0.1,2,"mdmr",1,0.9
"6760",6,250,0.15,2,"glm",1,0.946767676767677
"6761",6,250,0.15,2,"degree",0.78,0.84
"6762",6,250,0.15,2,"mdmr",1,0.92
"6763",6,250,0.2,2,"glm",1,0.946666666666667
"6764",6,250,0.2,2,"degree",0.94,0.9
"6765",6,250,0.2,2,"mdmr",1,0.92
"6766",6,250,0.3,2,"glm",1,0.946666666666667
"6767",6,250,0.3,2,"degree",1,0.94
"6768",6,250,0.3,2,"mdmr",1,0.92
"6769",6,250,0.02,4,"glm",0.51,0.946428571428571
"6770",6,250,0.02,4,"degree",0.2,0.9
"6771",6,250,0.02,4,"mdmr",0.22,0.88
"6772",6,250,0.04,4,"glm",0.91,0.946938775510204
"6773",6,250,0.04,4,"degree",0.26,0.86
"6774",6,250,0.04,4,"mdmr",0.82,0.9
"6775",6,250,0.06,4,"glm",1,0.946632653061224
"6776",6,250,0.06,4,"degree",0.58,0.98
"6777",6,250,0.06,4,"mdmr",1,0.88
"6778",6,250,0.08,4,"glm",1,0.94765306122449
"6779",6,250,0.08,4,"degree",0.88,0.92
"6780",6,250,0.08,4,"mdmr",1,0.92
"6781",6,250,0.1,4,"glm",1,0.946938775510204
"6782",6,250,0.1,4,"degree",0.96,0.88
"6783",6,250,0.1,4,"mdmr",1,0.94
"6784",6,250,0.15,4,"glm",1,0.946530612244898
"6785",6,250,0.15,4,"degree",1,0.9
"6786",6,250,0.15,4,"mdmr",1,0.88
"6787",6,250,0.2,4,"glm",1,0.946734693877551
"6788",6,250,0.2,4,"degree",1,0.96
"6789",6,250,0.2,4,"mdmr",1,0.94
"6790",6,250,0.3,4,"glm",1,0.947040816326531
"6791",6,250,0.3,4,"degree",1,0.9
"6792",6,250,0.3,4,"mdmr",1,0.96
"6793",6,250,0.02,6,"glm",0.373333333333333,0.946701030927835
"6794",6,250,0.02,6,"degree",0.2,0.94
"6795",6,250,0.02,6,"mdmr",0.26,0.92
"6796",6,250,0.04,6,"glm",0.946666666666667,0.946185567010309
"6797",6,250,0.04,6,"degree",0.58,0.94
"6798",6,250,0.04,6,"mdmr",0.94,0.92
"6799",6,250,0.06,6,"glm",1,0.946288659793814
"6800",6,250,0.06,6,"degree",0.86,0.94
"6801",6,250,0.06,6,"mdmr",1,0.88
"6802",6,250,0.08,6,"glm",1,0.947525773195876
"6803",6,250,0.08,6,"degree",1,0.88
"6804",6,250,0.08,6,"mdmr",1,0.92
"6805",6,250,0.1,6,"glm",1,0.946907216494845
"6806",6,250,0.1,6,"degree",1,0.88
"6807",6,250,0.1,6,"mdmr",1,0.86
"6808",6,250,0.15,6,"glm",1,0.94659793814433
"6809",6,250,0.15,6,"degree",1,0.98
"6810",6,250,0.15,6,"mdmr",1,0.84
"6811",6,250,0.2,6,"glm",1,0.946907216494845
"6812",6,250,0.2,6,"degree",1,0.88
"6813",6,250,0.2,6,"mdmr",1,0.9
"6814",6,250,0.3,6,"glm",1,0.946288659793814
"6815",6,250,0.3,6,"degree",1,0.9
"6816",6,250,0.3,6,"mdmr",1,0.92
"6817",6,250,0.02,8,"glm",0.465,0.946979166666667
"6818",6,250,0.02,8,"degree",0.28,0.92
"6819",6,250,0.02,8,"mdmr",0.36,0.9
"6820",6,250,0.04,8,"glm",0.93,0.946979166666667
"6821",6,250,0.04,8,"degree",0.84,0.9
"6822",6,250,0.04,8,"mdmr",0.98,0.94
"6823",6,250,0.06,8,"glm",1,0.947395833333333
"6824",6,250,0.06,8,"degree",1,0.92
"6825",6,250,0.06,8,"mdmr",1,0.98
"6826",6,250,0.08,8,"glm",1,0.946979166666667
"6827",6,250,0.08,8,"degree",1,0.88
"6828",6,250,0.08,8,"mdmr",1,0.9
"6829",6,250,0.1,8,"glm",1,0.946458333333333
"6830",6,250,0.1,8,"degree",1,0.88
"6831",6,250,0.1,8,"mdmr",1,0.94
"6832",6,250,0.15,8,"glm",1,0.9471875
"6833",6,250,0.15,8,"degree",1,0.9
"6834",6,250,0.15,8,"mdmr",1,0.9
"6835",6,250,0.2,8,"glm",1,0.94625
"6836",6,250,0.2,8,"degree",1,0.88
"6837",6,250,0.2,8,"mdmr",1,0.98
"6838",6,250,0.3,8,"glm",1,0.9465625
"6839",6,250,0.3,8,"degree",1,0.9
"6840",6,250,0.3,8,"mdmr",1,0.9
"6841",6,250,0.02,10,"glm",0.462,0.947263157894737
"6842",6,250,0.02,10,"degree",0.4,0.88
"6843",6,250,0.02,10,"mdmr",0.32,0.9
"6844",6,250,0.04,10,"glm",0.948,0.946421052631579
"6845",6,250,0.04,10,"degree",0.88,0.9
"6846",6,250,0.04,10,"mdmr",0.96,0.92
"6847",6,250,0.06,10,"glm",1,0.946842105263158
"6848",6,250,0.06,10,"degree",1,0.86
"6849",6,250,0.06,10,"mdmr",1,0.9
"6850",6,250,0.08,10,"glm",1,0.947263157894737
"6851",6,250,0.08,10,"degree",1,0.82
"6852",6,250,0.08,10,"mdmr",1,0.94
"6853",6,250,0.1,10,"glm",1,0.947052631578947
"6854",6,250,0.1,10,"degree",1,0.94
"6855",6,250,0.1,10,"mdmr",1,0.94
"6856",6,250,0.15,10,"glm",1,0.947473684210526
"6857",6,250,0.15,10,"degree",1,0.9
"6858",6,250,0.15,10,"mdmr",1,0.9
"6859",6,250,0.2,10,"glm",1,0.947052631578947
"6860",6,250,0.2,10,"degree",1,0.88
"6861",6,250,0.2,10,"mdmr",1,0.94
"6862",6,250,0.3,10,"glm",1,0.94621052631579
"6863",6,250,0.3,10,"degree",1,0.88
"6864",6,250,0.3,10,"mdmr",1,0.9
"6865",6,250,0.02,14,"glm",0.444285714285714,0.947096774193548
"6866",6,250,0.02,14,"degree",0.72,0.92
"6867",6,250,0.02,14,"mdmr",0.2,0.88
"6868",6,250,0.04,14,"glm",0.95,0.946129032258065
"6869",6,250,0.04,14,"degree",1,0.9
"6870",6,250,0.04,14,"mdmr",0.94,0.92
"6871",6,250,0.06,14,"glm",1,0.946236559139785
"6872",6,250,0.06,14,"degree",1,0.9
"6873",6,250,0.06,14,"mdmr",1,0.92
"6874",6,250,0.08,14,"glm",1,0.946451612903226
"6875",6,250,0.08,14,"degree",1,0.94
"6876",6,250,0.08,14,"mdmr",1,0.96
"6877",6,250,0.1,14,"glm",1,0.947096774193548
"6878",6,250,0.1,14,"degree",1,0.94
"6879",6,250,0.1,14,"mdmr",1,0.88
"6880",6,250,0.15,14,"glm",1,0.946236559139785
"6881",6,250,0.15,14,"degree",1,0.86
"6882",6,250,0.15,14,"mdmr",1,0.9
"6883",6,250,0.2,14,"glm",1,0.946344086021505
"6884",6,250,0.2,14,"degree",1,0.88
"6885",6,250,0.2,14,"mdmr",1,0.96
"6886",6,250,0.3,14,"glm",1,0.946559139784946
"6887",6,250,0.3,14,"degree",1,0.92
"6888",6,250,0.3,14,"mdmr",1,0.9
"6889",6,300,0.02,1,"glm",0.44,0.95105527638191
"6890",6,300,0.02,1,"degree",0.1,0.96
"6891",6,300,0.02,1,"mdmr",0.08,1
"6892",6,300,0.04,1,"glm",1,0.951155778894472
"6893",6,300,0.04,1,"degree",0.08,0.96
"6894",6,300,0.04,1,"mdmr",0.28,0.98
"6895",6,300,0.06,1,"glm",1,0.950954773869347
"6896",6,300,0.06,1,"degree",0.12,0.9
"6897",6,300,0.06,1,"mdmr",0.56,1
"6898",6,300,0.08,1,"glm",1,0.951256281407035
"6899",6,300,0.08,1,"degree",0.14,0.96
"6900",6,300,0.08,1,"mdmr",1,0.98
"6901",6,300,0.1,1,"glm",1,0.951356783919598
"6902",6,300,0.1,1,"degree",0.22,0.98
"6903",6,300,0.1,1,"mdmr",1,0.98
"6904",6,300,0.15,1,"glm",1,0.95105527638191
"6905",6,300,0.15,1,"degree",0.38,1
"6906",6,300,0.15,1,"mdmr",1,0.98
"6907",6,300,0.2,1,"glm",1,0.95105527638191
"6908",6,300,0.2,1,"degree",0.44,0.94
"6909",6,300,0.2,1,"mdmr",1,0.98
"6910",6,300,0.3,1,"glm",1,0.950954773869347
"6911",6,300,0.3,1,"degree",0.84,0.96
"6912",6,300,0.3,1,"mdmr",1,0.98
"6913",6,300,0.02,2,"glm",0.42,0.950909090909091
"6914",6,300,0.02,2,"degree",0.06,0.94
"6915",6,300,0.02,2,"mdmr",0.16,0.98
"6916",6,300,0.04,2,"glm",0.95,0.951515151515152
"6917",6,300,0.04,2,"degree",0.12,0.96
"6918",6,300,0.04,2,"mdmr",0.48,0.98
"6919",6,300,0.06,2,"glm",1,0.951010101010101
"6920",6,300,0.06,2,"degree",0.26,0.94
"6921",6,300,0.06,2,"mdmr",0.98,0.98
"6922",6,300,0.08,2,"glm",1,0.950909090909091
"6923",6,300,0.08,2,"degree",0.32,0.96
